Date,aus,can,rsa,ger,fra,ned
2011-06-28,19.046925,27.167431,58.466644,23.326416,22.784105,18.398399
2011-06-29,19.342995,27.681192,59.194309,23.712345,23.283905,18.762636
2011-06-30,19.775703,28.053228,60.133488,24.134176,23.818174,19.153524
2011-07-01,19.919943,28.256962,60.615788,24.358557,24.042223,19.411152
2011-07-05,19.593512,28.336685,60.691925,24.188028,23.637215,19.162407
2011-07-06,19.46446,28.203814,60.539627,24.053402,23.361464,18.931423
2011-07-07,19.798479,28.37211,61.478825,24.295731,23.559658,19.109102
2011-07-08,19.699793,28.292393,60.395782,23.9098,23.059855,18.833706
2011-07-11,19.145615,27.698908,58.568184,22.805855,21.870668,17.998625
2011-07-12,18.872326,27.814062,58.635868,22.58148,21.663855,17.723228
2011-07-13,19.229122,28.194954,59.261997,23.048187,21.956841,17.918667
2011-07-14,18.978605,27.982365,59.228149,22.877659,21.750029,17.767645
2011-07-15,18.864733,28.31011,59.820431,23.057161,21.767263,17.776531
2011-07-18,18.674942,27.99122,58.551247,22.707127,21.319162,17.421177
2011-07-19,19.122841,28.434118,59.219685,23.039211,21.638,17.687693
2011-07-20,19.342995,28.558134,59.329685,23.164862,21.991314,18.007507
2011-07-21,19.661835,28.868162,60.370396,23.676443,22.758245,18.656031
2011-07-22,19.798479,28.885881,60.150421,23.757221,22.801338,18.673796
2011-07-25,19.540375,28.850443,60.057343,23.837999,22.646225,18.540539
2011-07-26,19.722565,28.602421,60.581936,24.02648,22.62899,18.691561
2011-07-27,19.494823,27.814062,59.600441,23.308464,21.96546,18.167418
2011-07-28,19.327808,27.778627,58.75433,22.985359,21.706942,18.051928
2011-07-29,19.138023,27.406597,59.067383,23.084084,21.681087,17.998625
2011-08-01,19.160799,27.459743,59.820431,22.419924,21.250227,17.776531
2011-08-02,18.583849,26.786535,57.840515,21.459583,20.457436,17.128012
2011-08-03,18.378878,26.919405,58.678165,21.639086,20.638399,17.243502
2011-08-04,17.080744,25.626144,53.483017,19.897909,18.958029,16.150791
2011-08-05,16.913733,25.183239,54.870647,20.319738,19.664642,16.781542
2011-08-08,15.554864,23.810253,50.267776,18.246481,17.820545,15.369012
2011-08-09,17.073151,25.138952,52.789204,19.332474,19.044201,16.150791
2011-08-10,16.268461,24.740345,50.868523,17.959276,17.605114,15.31571
2011-08-11,17.240164,25.750149,54.185291,18.83884,18.389286,15.830974
2011-08-12,17.338852,25.705864,54.523735,19.3235,19.001114,16.159676
2011-08-15,18.07522,26.299349,55.894447,19.826107,19.561237,16.692701
2011-08-16,17.703243,25.918455,54.599892,19.350422,19.17346,16.292929
2011-08-17,18.014488,26.0779,55.285248,19.26067,19.371655,16.381769
2011-08-18,17.164251,25.006084,53.034576,18.102879,18.199707,15.537807
2011-08-19,16.951689,24.625191,52.933041,17.609245,17.83778,15.253527
2011-08-22,16.974463,24.713768,53.770699,17.609245,18.061831,15.395665
2011-08-23,17.75638,25.351542,54.379902,18.309305,18.768448,15.893158
2011-08-24,17.672878,25.475557,54.134529,18.578562,18.889088,15.87539
2011-08-25,17.384399,25.262962,53.229183,17.959276,18.47546,15.493391
2011-08-26,17.81711,25.422407,54.591427,18.237505,18.621958,15.662181
2011-08-29,18.325739,25.945028,56.672878,18.740112,19.13899,15.999768
2011-08-30,18.310556,26.175335,56.969021,18.56061,19.052814,15.955343
2011-08-31,18.477568,26.476507,58.263569,18.776011,19.457829,16.399536
2011-09-01,18.287785,26.441076,58.204346,18.309305,19.17346,16.115255
2011-09-02,17.824705,25.9716,57.036709,17.725922,18.44961,15.73325
2011-09-06,17.414768,25.661572,55.902912,16.792503,17.553411,15.058082
2011-09-07,18.090406,26.166475,57.950504,17.465641,18.182472,15.422317
2011-09-08,17.703243,25.989321,56.90979,16.882256,17.725754,15.102502
2011-09-09,17.141474,25.192099,55.581383,15.993715,16.881262,14.489515
2011-09-12,16.883366,24.793489,54.938339,15.957817,16.5021,14.285189
2011-09-13,16.921324,25.032658,55.716766,16.155272,16.614126,14.374026
2011-09-14,16.769495,25.085802,55.547539,16.846355,17.105312,14.684959
2011-09-15,17.065561,25.590708,56.275204,17.483589,17.74299,14.951476
2011-09-16,17.202209,25.404694,56.114445,17.474617,17.475855,15.066962
2011-09-19,16.716356,24.89093,54.337597,16.855331,16.898497,14.587237
2011-09-20,16.617666,24.873211,53.711472,17.034834,16.889877,14.631656
2011-09-21,16.010349,23.987413,51.13081,16.3976,16.372841,14.311839
2011-09-22,15.129746,22.711864,48.296326,15.724464,15.700692,13.84988
2011-09-23,15.236024,22.525846,48.651688,15.930891,15.847189,13.938718
2011-09-26,15.638369,23.057329,50.462379,16.505299,16.260817,14.427327
2011-09-27,16.12422,23.491365,51.858479,17.106634,16.915735,14.844867
2011-09-28,15.691508,22.818159,50.614681,16.765579,16.622746,14.613889
2011-09-29,15.752244,22.959885,49.878563,17.304089,17.113932,15.164684
2011-09-30,15.228431,22.578995,47.839417,16.3976,16.415926,14.560584
2011-10-03,14.727396,21.755199,47.568665,15.661639,15.743781,14.036441
2011-10-04,15.061423,21.578043,48.770149,15.975765,16.148796,14.338491
2011-10-05,15.494129,22.516989,49.404736,16.514275,16.596889,14.578352
2011-10-06,16.169769,23.199057,50.640064,17.160488,17.217339,15.031428
2011-10-07,16.268461,22.809303,50.123936,17.00791,17.062225,14.89817
2011-10-10,17.020012,23.721676,52.391525,18.013124,17.8981,15.528923
2011-10-11,16.982054,23.553373,51.689247,18.058002,17.923952,15.537807
2011-10-12,17.285711,24.09371,52.636898,18.551636,18.440989,16.017534
2011-10-13,17.346445,23.765966,52.137688,18.47086,18.372055,15.981997
2011-10-14,17.703243,24.368305,52.636898,18.731138,18.621958,16.355116
2011-10-17,17.217388,23.748249,50.970055,18.040052,17.958422,15.768785
2011-10-18,17.475502,24.137999,52.467678,18.488808,18.182472,16.159676
2011-10-19,17.156658,23.624237,50.775444,18.075951,17.829165,15.928695
2011-10-20,17.111109,23.686245,49.760105,17.977228,17.777458,16.026417
2011-10-21,17.475502,24.120281,51.469261,18.731138,18.303116,16.470608
2011-10-24,18.037266,24.660618,53.279949,19.027319,18.604721,16.657162
2011-10-25,17.551414,24.22658,52.349224,18.80294,18.173853,16.435074
2011-10-26,17.801929,24.678335,53.246101,19.018343,18.527164,16.532793
2011-10-27,19.100069,25.643858,56.537498,20.571045,20.017952,17.501133
2011-10-28,18.879915,25.679287,56.461353,20.30179,19.690496,17.190201
2011-10-31,18.022083,25.014938,53.64378,19.027319,18.527164,16.390652
2011-11-01,17.354038,24.200008,52.12923,18.0221,17.475855,15.635527
2011-11-02,17.566597,24.518894,53.618397,18.434959,17.708519,15.786552
2011-11-03,17.930984,25.147808,55.149876,19.206821,18.440989,16.364004
2011-11-04,17.847479,24.846636,54.286831,18.650364,17.949802,16.133022
2011-11-07,17.968945,25.014938,55.099098,18.623438,17.915337,16.053066
2011-11-08,18.196686,25.165522,55.894447,18.973467,18.285877,16.372885
2011-11-09,17.278122,24.173433,52.196918,17.573343,17.053608,15.164684
2011-11-10,17.559006,24.191147,53.423786,18.049028,17.312126,15.413434
2011-11-11,18.067631,24.696053,54.286831,18.784986,17.967041,15.902041
2011-11-14,17.642508,24.430311,53.389946,18.273403,17.510324,15.457853
2011-11-15,17.68047,24.288589,53.06842,18.147755,17.217339,15.271294
2011-11-16,17.293304,24.164572,52.619976,17.725922,16.915735,15.049199
2011-11-17,16.928913,23.5268,50.995441,17.573343,16.674446,14.782681
2011-11-18,16.89855,23.562227,51.029282,17.636169,16.769239,14.853751
2011-11-21,16.374741,23.021893,49.599335,17.133562,16.355608,14.471749
2011-11-22,16.382332,23.03961,49.506264,16.927132,16.148796,14.418445
2011-11-23,15.805382,22.375257,48.042488,16.406574,15.623135,13.920948
2011-11-25,15.714286,22.109518,48.237099,16.28092,15.597283,13.832111
2011-11-28,16.420288,22.800444,51.13081,17.214336,16.58827,14.551701
2011-11-29,16.617666,23.154762,50.318546,17.348963,16.674446,14.684959
2011-11-30,17.657694,24.324015,54.811424,18.515736,17.699903,15.573343
2011-12-01,17.490681,24.27087,54.03299,18.345205,17.544794,15.31571
2011-12-02,17.69565,24.08485,53.195332,18.246481,17.536177,15.360133
2011-12-05,17.984129,24.279726,54.29528,18.363155,17.751608,15.617761
2011-12-06,17.763975,24.288589,54.422203,18.291353,17.725754,15.715483
2011-12-07,17.862665,24.430311,54.777573,18.309305,17.811928,15.715483
2011-12-08,17.278122,23.695101,52.103851,17.519493,16.993286,15.217987
2011-12-09,17.574188,24.013987,54.126064,18.093903,17.596497,15.564461
2011-12-12,17.035192,23.517939,51.689247,17.23229,16.907116,15.01366
2011-12-13,16.830225,23.057329,50.310078,16.828405,16.433163,14.631656
2011-12-14,16.602484,22.525846,49.810871,16.648901,16.045385,14.418445
2011-12-15,16.617666,22.534708,50.107021,16.792503,16.105707,14.516168
2011-12-16,16.617666,22.818159,50.70776,16.675831,16.028151,14.480632
2011-12-19,16.215319,22.499275,49.337051,16.4694,15.959212,14.445095
2011-12-20,16.804171,23.013988,51.91922,17.286139,16.704842,15.085608
2011-12-21,16.812,23.229576,51.514141,17.142536,16.574331,15.004985
2011-12-22,16.968609,23.606857,52.17778,17.259212,16.774443,15.184148
2011-12-23,17.062578,23.714645,52.531151,17.322037,16.904951,15.345396
2011-12-27,17.031256,23.633806,52.781094,17.331015,16.89625,15.390186
2011-12-28,16.530104,23.265509,51.858887,16.873281,16.539528,15.121436
2011-12-29,16.796339,23.526011,52.384628,17.160488,16.983252,15.399144
2011-12-30,16.788511,23.894304,52.634571,17.250237,17.035456,15.434978
2012-01-03,17.289658,24.61293,54.039421,18.013124,17.540079,15.784347
2012-01-04,17.493252,24.568014,53.47921,17.842596,17.235567,15.524559
2012-01-05,17.266169,24.415308,52.832794,17.636169,16.870146,15.202062
2012-01-06,17.039085,24.16379,52.815563,17.313065,16.574331,14.969149
2012-01-09,17.093897,24.235651,53.134453,17.384867,16.69614,15.139357
2012-01-10,17.422777,24.550051,53.73777,17.698994,17.052856,15.291644
2012-01-11,17.52457,24.433273,53.720531,17.734898,17.018059,15.139357
2012-01-12,17.602877,24.559034,54.384178,18.040052,17.192064,15.318521
2012-01-13,17.461927,24.370394,53.229259,17.600271,16.844048,14.996026
2012-01-17,17.602877,24.514122,54.427265,18.129803,17.235567,15.282687
2012-01-18,17.916098,24.819534,56.176861,18.56061,17.635786,15.667891
2012-01-19,17.884775,24.963263,56.271675,18.793964,17.983803,15.945595
2012-01-20,17.963081,24.927328,56.263054,18.784986,17.975105,16.008303
2012-01-23,18.025723,25.367491,56.349236,18.946543,18.166512,16.142675
2012-01-24,17.884775,25.026144,56.038971,18.901667,18.036007,15.990387
2012-01-25,18.346775,25.466299,56.814655,19.143993,18.262222,16.214338
2012-01-26,18.401585,25.322577,56.987026,19.287596,18.305723,16.205383
2012-01-27,18.479889,25.385456,57.676529,19.44915,18.279621,16.286005
2012-01-30,18.299791,25.214781,56.538853,19.135019,17.957699,15.990387
2012-01-31,18.33894,25.250713,57.340393,19.143993,18.10561,16.151634
2012-02-01,18.526871,25.475283,59.227901,19.610704,18.444931,16.518921
2012-02-02,18.534704,25.565109,59.339939,19.772257,18.523232,16.420378
2012-02-03,18.808767,25.852562,60.512093,20.131262,18.819046,16.662252
2012-02-06,18.691315,25.699852,59.5037,20.050486,18.645041,16.52788
2012-02-07,18.683481,25.601042,59.589882,20.20306,18.871248,16.69808
2012-02-08,18.714804,25.610023,59.314075,20.310762,18.949554,16.724957
2012-02-09,18.699141,25.547144,59.469223,20.409492,19.036558,16.662252
2012-02-10,18.221481,25.151899,58.055744,19.870983,18.566734,16.169548
2012-02-13,18.519041,25.277662,58.822823,20.086388,18.67984,16.348711
2012-02-14,18.268467,25.178848,58.236752,19.915857,18.479729,16.160591
2012-02-15,18.213655,25.232746,57.900623,19.817131,18.427525,16.142675
2012-02-16,18.299791,25.583075,58.124699,20.131262,18.758142,16.626421
2012-02-17,18.158844,25.493246,58.004032,20.373592,18.958256,16.85037
2012-02-21,18.417248,25.825613,58.081596,20.535141,19.07136,16.922037
2012-02-22,18.385921,25.933409,57.857513,20.409492,19.001759,16.769747
2012-02-23,18.573853,26.050184,58.96933,20.580019,19.297567,16.939957
2012-02-24,18.605177,25.960354,59.788116,20.813372,19.480278,16.975786
2012-02-27,18.636497,25.915442,59.624367,20.669771,19.271471,16.948914
2012-02-28,18.644327,26.140009,60.848213,20.912096,19.393276,16.993704
2012-02-29,18.597347,26.06815,60.081161,20.597971,19.236666,16.796625
2012-03-01,18.714804,26.337633,61.494617,20.840298,19.480278,16.984747
2012-03-02,18.573853,26.095097,60.667225,20.606943,19.28887,16.877249
2012-03-05,18.409414,25.717819,59.926018,20.508219,19.28017,16.814537
2012-03-06,17.806469,25.071056,57.676529,19.538904,18.349224,16.142675
2012-03-07,17.908264,25.142918,58.926239,19.799179,18.645041,16.384546
2012-03-08,18.166674,25.583075,60.046673,20.526169,19.358473,16.814537
2012-03-09,18.127518,25.681887,59.994953,20.409492,19.114862,16.680168
2012-03-12,17.978739,25.457317,59.710548,20.517195,19.271471,16.76079
2012-03-13,18.362434,25.861546,60.434525,20.768496,19.549879,17.020582
2012-03-14,18.151012,25.43935,59.089996,20.777472,19.419378,16.984747
2012-03-15,18.385921,25.627991,59.891537,21.10058,19.602087,17.217657
2012-03-16,18.495552,25.798664,59.943264,21.235203,19.784796,17.343075
2012-03-19,18.581684,25.834595,59.943264,21.307003,19.836994,17.405779
2012-03-20,18.182333,25.627991,59.021057,21.0198,19.654287,17.253492
2012-03-21,18.096199,25.645954,58.771103,20.974928,19.50638,17.065369
2012-03-22,17.916098,25.250713,57.840286,20.678745,19.184462,16.922037
2012-03-23,18.166674,25.484266,58.141941,20.903126,19.358473,16.993704
2012-03-26,18.448566,25.933409,59.97773,21.360855,19.680389,17.352034
2012-03-27,18.284124,25.717819,59.943264,21.172379,19.349773,17.199745
2012-03-28,18.307617,25.475283,58.615971,20.921072,19.175766,17.047451
2012-03-29,18.315449,25.421385,58.684925,20.651821,18.975653,16.86829
2012-03-30,18.409414,25.457317,59.391659,20.89415,19.201866,17.01162
2012-04-02,18.503378,25.870525,60.046673,21.208277,19.401976,17.199745
2012-04-03,18.213655,25.484266,58.995186,20.768496,18.914753,16.814537
2012-04-04,17.9944,25.035126,56.935322,20.122286,18.349224,16.294966
2012-04-05,18.104029,24.891396,57.443821,19.870983,18.114309,16.196426
2012-04-09,17.955248,24.666826,56.659508,19.709427,18.07951,16.106842
2012-04-10,17.704674,24.280569,55.789032,19.314522,17.496582,15.596224
2012-04-11,17.884775,24.469202,55.987259,19.682507,17.774994,15.829142
2012-04-12,18.362434,25.115969,57.331779,20.077412,18.149113,16.160591
2012-04-13,18.127518,24.648865,56.426815,19.404276,17.600985,15.802264
2012-04-16,18.197992,24.621914,56.625038,19.682507,17.72279,15.936638
2012-04-17,18.393755,25.106985,57.78857,20.113312,18.183912,16.241213
2012-04-18,18.370262,25.062073,57.909237,19.933805,17.879395,16.062052
2012-04-19,18.393755,24.999193,57.323158,19.745327,17.540079,15.981428
2012-04-20,18.487722,25.08004,58.124699,20.014584,17.661886,16.187468
2012-04-23,18.205824,24.76564,57.400726,19.440176,17.226866,15.85601
2012-04-24,18.354605,24.82852,57.667912,19.538904,17.52268,15.927676
2012-04-25,18.620834,25.223761,58.564259,19.987658,18.036007,16.214338
2012-04-26,18.652161,25.250713,58.702145,20.212036,18.114309,16.366631
2012-04-27,18.753956,25.556126,58.917625,20.346663,18.253517,16.348711
2012-04-30,18.66782,25.475283,59.124474,20.229988,18.027308,16.294966
2012-05-01,18.761784,25.619009,59.874306,20.328714,18.175217,16.339752
2012-05-02,18.714804,25.385456,59.270992,20.050486,18.070807,16.169548
2012-05-03,18.550364,24.86445,58.736629,19.826107,17.896801,16.008303
2012-05-04,18.088366,24.352428,58.279842,19.332474,17.609686,15.703725
2012-05-07,18.080534,24.433273,58.357403,19.422222,17.835896,15.927676
2012-05-08,17.712503,23.948202,57.168022,19.117071,17.461779,15.802264
2012-05-09,17.571554,23.813459,56.082054,18.928591,17.183363,15.641012
2012-05-10,17.790812,23.90329,56.702614,19.009369,17.313868,15.712682
2012-05-11,17.626369,23.885323,55.763168,19.036293,17.200764,15.775387
2012-05-14,17.4541,23.409231,54.229031,18.605486,16.757042,15.345396
2012-05-15,17.281826,23.067886,53.401638,18.291353,16.487329,15.184148
2012-05-16,16.898136,22.897213,53.772243,18.219555,16.478628,15.0229
2012-05-17,16.584921,22.699589,53.444725,17.923374,16.26112,14.834777
2012-05-18,16.326515,22.564852,52.841423,17.914396,16.278519,14.789985
2012-05-21,16.733698,23.022972,54.177326,18.354181,16.739641,15.130398
2012-05-22,16.624071,22.915176,53.823963,18.246481,16.591734,15.058732
2012-05-23,16.412647,23.112799,53.617104,18.093903,16.417728,14.906442
2012-05-24,16.326515,23.067886,53.746387,17.779772,16.295919,14.727279
2012-05-25,16.115088,22.942127,53.427494,17.788746,16.295919,14.736238
2012-05-29,16.608404,23.247543,54.341084,18.075951,16.548233,14.879569
2012-05-30,16.169903,22.690607,52.772472,17.510517,16.017508,14.521237
2012-05-31,16.256039,22.744503,53.668819,17.492567,16.148008,14.512283
2012-06-01,15.95065,22.322311,52.841423,16.891232,15.704289,14.118122
2012-06-04,16.10726,22.277399,53.789486,16.909182,15.921801,14.243537
2012-06-05,16.279531,22.618748,54.185944,16.846355,16.017508,14.324159
2012-06-06,16.843323,23.139748,55.495987,17.411789,16.635237,14.772071
2012-06-07,16.851156,23.085852,55.33223,17.375891,16.522127,14.763113
2012-06-08,16.827662,22.915176,54.935772,17.393839,16.478628,14.754152
2012-06-11,16.553596,22.546885,53.71191,17.187414,16.269819,14.548116
2012-06-12,16.827662,22.92416,54.918533,17.483589,16.487329,14.691444
2012-06-13,16.64756,22.852301,55.039196,17.357941,16.322023,14.610821
2012-06-14,16.733698,22.969074,55.228813,17.456669,16.496029,14.798944
2012-06-15,16.968609,23.148731,55.840736,17.842596,16.887545,15.06769
2012-06-18,17.180033,23.229576,56.892223,17.690022,16.661341,14.933318
2012-06-19,17.477587,23.723631,57.650669,18.165705,17.044157,15.264772
2012-06-20,17.375797,23.660755,57.891991,18.246481,17.122463,15.291644
2012-06-21,16.764997,22.751423,55.371147,17.730009,16.671282,14.936793
2012-06-22,16.876923,22.914446,55.204845,17.776203,16.823166,15.065165
2012-06-25,16.565126,22.570276,54.635899,17.277288,16.322849,14.71673
2012-06-26,16.788982,22.706135,55.02103,17.314243,16.322849,14.744238
2012-06-27,17.004839,22.860104,54.592136,17.462072,16.519396,14.890948
2012-06-28,16.828951,22.724249,53.988178,17.305008,16.510464,14.872608
2012-06-29,17.468533,23.40353,55.931335,18.293598,17.493231,15.661167
2012-07-02,17.61244,23.50316,56.010113,18.450666,17.680849,15.762032
2012-07-03,17.732359,24.082813,57.034203,18.64469,17.770191,15.908741
2012-07-05,17.70038,23.992241,57.086731,18.210447,17.207336,15.514462
2012-07-06,17.500511,23.512215,56.185173,17.794685,16.885702,15.248549
2012-07-09,17.460539,23.448814,55.861313,17.776203,16.876766,15.248549
2012-07-10,17.220695,23.140873,55.414913,17.693052,16.707018,15.266887
2012-07-11,17.388586,23.267672,55.379898,17.813162,16.715952,15.294395
2012-07-12,17.132753,23.041248,54.39082,17.711531,16.599806,15.184363
2012-07-13,17.436552,23.322018,55.274868,18.099579,16.841032,15.35858
2012-07-16,17.468533,23.331074,55.74752,18.118057,16.849968,15.431933
2012-07-17,17.724363,23.475986,56.403999,18.293598,17.001848,15.49612
2012-07-18,17.836294,23.548445,56.447762,18.487621,17.189472,15.633659
2012-07-19,18.140095,23.792988,56.579048,18.709364,17.332415,15.789537
2012-07-20,17.924232,23.575613,55.695007,18.164251,16.823166,15.486953
2012-07-23,17.588457,23.322018,53.988178,17.572943,16.331781,15.156857
2012-07-24,17.484522,23.077475,53.926914,17.323484,16.072687,14.99181
2012-07-25,17.70038,23.231445,55.056042,17.563705,16.242439,15.120181
2012-07-26,18.03616,23.666185,56.298958,18.18273,17.082258,15.835385
2012-07-27,18.523842,24.028473,58.224606,18.792515,17.671919,16.137972
2012-07-30,18.539829,24.091873,57.874493,18.663168,17.555771,16.082954
2012-07-31,18.531836,23.811102,56.430256,18.672407,17.421755,16.037111
2012-08-01,18.48387,23.702412,56.552795,18.561537,17.475363,16.027939
2012-08-02,18.443893,23.457874,56.482769,18.081099,16.975044,15.633659
2012-08-03,18.803656,23.910728,58.951107,19.115889,17.975679,16.32136
2012-08-06,18.803656,23.965073,59.056133,19.272955,18.145426,16.348866
2012-08-07,18.883606,24.399813,59.064892,19.383823,18.431326,16.486404
2012-08-08,19.01152,24.318296,59.117405,19.300671,18.315182,16.367203
2012-08-09,19.003527,24.517553,59.22245,19.208282,18.288376,16.403879
2012-08-10,18.995533,24.62624,59.590061,19.254475,18.261574,16.422218
2012-08-13,18.795664,24.445093,58.63599,19.199039,18.234772,16.312187
2012-08-14,18.763685,24.553782,58.671013,19.263718,18.25264,16.35804
2012-08-15,18.715714,24.68964,58.154583,19.162085,18.216902,16.35804
2012-08-16,18.979542,25.042864,59.029873,19.430021,18.547474,16.513916
2012-08-17,18.923578,25.097208,57.463104,19.540888,18.52067,16.587269
2012-08-20,19.059488,25.142492,57.515614,19.540888,18.52067,16.550592
2012-08-21,19.227381,25.17872,58.207104,19.76263,18.770826,16.733974
2012-08-22,19.259357,25.124378,58.425926,19.808828,18.761894,16.733974
2012-08-23,19.019512,24.907005,57.681927,19.596323,18.547474,16.596437
2012-08-24,18.995533,25.02475,57.515614,19.540888,18.45813,16.56893
2012-08-27,18.867615,24.988525,57.147999,19.688717,18.56534,16.596437
2012-08-28,18.931572,24.979467,56.955429,19.753391,18.601078,16.578098
2012-08-29,18.883606,24.952293,57.139244,19.707195,18.42239,16.623943
2012-08-30,18.531836,24.680582,56.036369,19.346867,18.199036,16.449728
2012-08-31,18.763685,24.907005,56.701591,19.605566,18.41346,16.688133
2012-09-04,18.427902,24.934179,56.754112,19.577848,18.44026,16.724808
2012-09-05,18.379934,24.925121,56.115147,19.707195,18.45813,16.724808
2012-09-06,18.827642,25.414206,58.539719,20.316984,19.056723,17.22912
2012-09-07,18.971544,25.848948,59.169933,20.769705,19.449829,17.513369
2012-09-10,18.747694,25.749321,58.320885,20.575682,19.199673,17.164934
2012-09-11,19.035503,25.86706,58.714779,21.00992,19.539173,17.403337
2012-09-12,19.107456,25.885172,57.786957,21.194706,19.682121,17.485861
2012-09-13,19.451233,26.347086,59.695103,21.481121,19.842934,17.724264
2012-09-14,19.579145,26.618797,58.907345,21.73982,20.200304,17.797617
2012-09-17,19.355293,26.419542,58.758533,21.684383,20.03949,17.779278
2012-09-18,19.315321,26.374258,59.77388,21.490362,19.753593,17.669245
2012-09-19,19.451233,26.365204,59.327477,21.591993,19.860802,17.705923
2012-09-20,19.323315,26.247458,59.056133,21.499599,19.691055,17.605062
2012-09-21,19.315321,26.156889,58.942348,21.647427,19.726793,17.522537
2012-09-24,19.21139,25.957632,58.959862,21.508839,19.592779,17.403337
2012-09-25,18.947565,25.740259,58.600979,21.26862,19.405159,17.348318
2012-09-26,18.883606,25.640633,58.312138,21.000683,19.101393,17.146597
2012-09-27,19.235374,25.993864,58.846066,21.222424,19.333681,17.357492
2012-09-28,19.019512,25.803659,58.425926,20.852856,18.744028,16.963209
2012-10-01,19.203394,25.993864,58.382156,21.000683,19.065657,17.091581
2012-10-02,19.179411,26.02103,58.863567,21.166988,19.128197,17.265795
2012-10-03,19.035503,25.839891,57.533131,21.166988,19.012053,17.247456
2012-10-04,19.21139,26.229342,57.270531,21.407206,19.289015,17.47669
2012-10-05,19.195398,26.175001,55.353642,21.545795,19.431961,17.641739
2012-10-08,19.195398,26.111601,54.329544,21.26862,19.244345,17.504198
2012-10-09,19.16342,25.930456,54.758442,20.862093,18.851236,17.201612
2012-10-10,19.195398,25.694975,55.362396,20.834379,18.824432,17.146597
2012-10-11,19.307327,25.830832,56.123898,21.037642,19.012053,17.329979
2012-10-12,19.243368,25.685923,55.808796,21.046879,19.056723,17.320814
2012-10-15,19.435242,25.758375,55.782536,21.213181,19.289015,17.47669
2012-10-16,19.563158,25.993864,56.937927,21.619709,19.860802,17.788446
2012-10-17,19.898935,26.319918,57.856979,21.786016,20.03949,17.925985
2012-10-18,19.842976,26.193113,57.121738,21.758297,19.968016,17.834295
2012-10-19,19.635111,25.876118,56.421501,21.453403,19.673187,17.632565
2012-10-22,19.675083,25.86706,57.48061,21.527319,19.771461,17.870972
2012-10-23,19.395269,25.477604,56.06263,20.972967,19.253275,17.357492
2012-10-24,19.523186,25.377977,56.018864,20.880575,19.199673,17.320814
2012-10-25,19.667091,25.631575,56.675339,21.000683,19.181803,17.458355
2012-10-26,19.579145,25.531952,57.183006,21.065355,19.315817,17.440014
2012-10-31,19.651104,25.803659,57.445591,21.194706,19.289015,17.513369
2012-11-01,19.651104,25.984808,57.786957,21.370249,19.539173,17.742603
2012-11-02,19.347298,25.713091,57.401836,21.139271,19.324751,17.586725
2012-11-05,19.475214,25.649691,58.119579,21.130033,19.155001,17.495029
2012-11-06,19.763023,25.794605,59.003628,21.324057,19.387293,17.641739
2012-11-07,19.587143,25.441378,58.504704,20.852856,18.976315,17.430843
2012-11-08,19.507196,25.196836,57.568138,20.621878,18.770826,17.247456
2012-11-09,19.587143,25.224005,57.900753,20.45557,18.851236,17.183273
2012-11-12,19.611126,25.251179,57.970779,20.538723,18.851236,17.256628
2012-11-13,19.379278,25.097208,57.638157,20.344702,18.75296,17.22912
2012-11-14,19.075478,24.608124,55.817547,20.178396,18.62788,17.119089
2012-11-15,19.01152,24.399813,55.554958,20.187634,18.708288,16.963209
2012-11-16,19.019512,24.544724,56.587803,20.049046,18.56534,16.779825
2012-11-19,19.355293,25.03381,57.35807,20.520245,19.110329,17.073238
2012-11-20,19.267355,25.015694,57.30555,20.677313,19.262211,17.164934
2012-11-21,19.259357,25.160608,56.701591,20.76046,19.315817,17.192442
2012-11-23,19.635111,25.52289,57.253029,21.37949,19.825068,17.687588
2012-11-26,19.579145,25.441378,57.218025,21.37949,19.753593,17.71509
2012-11-27,19.619123,25.251179,56.972935,21.324057,19.574911,17.742603
2012-11-28,19.771019,25.405149,57.086731,21.490362,19.798264,17.916817
2012-11-29,19.890942,25.52289,57.743198,21.610466,20.003756,18.036015
2012-11-30,19.962894,25.459492,56.614067,21.730581,20.03949,18.054354
2012-12-03,19.978886,25.405149,56.570297,21.813734,20.119896,18.136881
2012-12-04,20.01886,25.359861,57.296791,21.95232,20.298584,18.219404
2012-12-05,20.042845,25.450434,57.673172,21.961559,20.387924,18.311096
2012-12-06,20.130785,25.477604,58.767296,22.035473,20.289644,18.329439
2012-12-07,20.306671,25.495718,58.986118,21.915361,20.244978,18.292761
2012-12-10,20.354639,25.731205,59.467522,21.95232,20.316452,18.27442
2012-12-11,20.482555,25.848948,59.415012,22.201777,20.557673,18.40279
2012-12-12,20.546513,26.048203,59.756371,22.340368,20.638083,18.411961
2012-12-13,20.442581,25.921402,59.493778,22.257212,20.584478,18.411961
2012-12-14,20.466566,25.812717,59.747627,22.432758,20.745295,18.567837
2012-12-17,20.554506,25.921402,60.430351,22.525148,20.789963,18.558668
2012-12-18,20.624914,26.04714,61.547043,22.75613,20.972216,18.656038
2012-12-19,20.566933,26.093031,61.404671,22.737654,20.981194,18.729519
2012-12-20,20.66633,26.138922,62.232189,22.848522,21.142792,18.858122
2012-12-21,20.500668,25.992073,61.573723,22.700697,21.017101,18.665222
2012-12-24,20.417835,25.937006,61.155537,22.61754,20.864481,18.619293
2012-12-26,20.384703,25.891113,61.342388,22.654499,20.837547,18.573364
